path	size_bytes	classification	role	reason	authority_source	safe_action	role_reason	top_pack_dir
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/08_RECLASSIFICATION_MATRIX.md	1066	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/09_ROLLBACK.md	560	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/10_FINAL_DECISION.md	1631	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/ROLLBACK.md	255	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/VERDICT.md	205	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/classified_tracked_drift.tsv	0	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/classified_untracked_nonproof.tsv	0	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/classified_untracked_proof_allowed.tsv	46419	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/doctrine_11_FINAL_DECISION.md	2012	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/doctrine_VERDICT.md	397	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/doctrine_pack_exists.txt	70	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/final_state_snapshot.txt	507	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/git_branch_show_current.txt	5	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/git_diff_cached_name_only.txt	0	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/git_diff_name_only.txt	0	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/git_log_10_oneline.txt	714	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/git_ls_files_modified.txt	0	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/git_ls_files_untracked.txt	26291	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/git_rev_parse_short.txt	10	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/git_status_short.txt	449	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/hygiene_gate_command.txt	302	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/hygiene_gate_rerun.exit	2	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/recheck_detect_recurrence.exit	2	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/recheck_detect_recurrence.tail20.txt	154	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/recheck_detect_recurrence.txt	154	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/recheck_verify_instructions.exit	2	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/recheck_verify_instructions.tail20.txt	697	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/recheck_verify_instructions.txt	767	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/recheck_verify_registry_status.txt	81	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/tracked_drift_paths.tsv	0	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/untracked_nonproof_paths.tsv	0	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/untracked_proof_paths.tsv	46419	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/workspace_classification_counts.txt	83	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/workspace_classification_full.tsv	46437	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/raw/workspace_status_eval.txt	102	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/HYGIENE_RERUN_KEEP_UNTRACKED_2026-03-07_1233_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/00_EXEC_SUMMARY.md	736	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/01_BOOTSTRAP.md	1109	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/02_REJECTED_TRIGGER_REFERENCE.md	971	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/03_NON_ACTIVATION_CONFIRMATION.md	742	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/04_IDLE_REENTRY_RULE.md	655	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/05_FALSE_WAKE_MEMORY.md	1090	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/06_RETURN_TO_IDLE_DECISION.md	1160	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/ROLLBACK.md	186	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/VERDICT.md	206	LOCAL_ONLY_HISTORICAL	HISTORICAL_PROOFPACK_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	default proof-pack path	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/raw/bootstrap_summary.txt	257	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/raw/check_baseline_from_activation.txt	32	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/raw/check_baseline_from_idle.txt	32	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/raw/check_prev_verdict_trigger_rejected.txt	35	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/raw/check_state_governed_idle_confirmed.txt	42	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/raw/check_state_standby_confirmed.txt	36	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/raw/check_state_wake_protocol_ready.txt	38	LOCAL_ONLY_HISTORICAL	TEMPORARY_RAW_LOG_PATH	pack directory is indexed as historical/local-only governed residue	registry/proofpack-index.jsonl existing governance entry	KEEP_LOCAL_AS_GOVERNED	contains /raw/ execution evidence	proof_packs/IDLE_REENTRY_AFTER_TRIGGER_REJECTION_2026-03-07_0844_757ae4d4c/
